brand,product_id,date_of_manufacture,batch,price,product_type,hash_code
A1,21,2023-10-04,121,2999,Mobile,7bbd0bb5eda98d044504db203f4592c4d4366a0d6438dc2472aaa5233aa993f7
A2,23,2023-10-05,12,3999,Mobile,4bad03dd1fd6ead45842d6354e5f399ee4129075ef7a01718ac140a7de1dc66a
A3,3214,2023-10-05,34,5999,Mobile,17fa4a9587496644b1e28687d6ee5c805174ad93e99795671e0ff14fd37ffd36
panter,p124,2023-10-30,3,399,shoe,bdc85416d8088e48164cfa2090effccf54ecb1d01c37df290f4a76ee106fe8ef
vivo,g123,2023-11-14,34,8999,mobile,a094f1bacc5b6391119e755cb1bc54a31752d4116cacac9e7b64d5f2b8c36e80
oppoa21,2343,2023-11-20,2,15999,Mobile,f276f3494bd6baae5098d687945398f755259efb113e1a5be6d04745b6f2dc06
oppor45,345,2023-12-14,4,7999,mobile,d380c8887c7af41198e8ada0f2762e56a298723646261fc06a101c156df58694
oppos12,6666,2024-01-09,6,9999,mobile,04dbb95081aaa8c322b526cfa597a2c1939404b068e608c56ffdd5190f53ae79
watch,w1234,2024-03-01,1,4999,watch,2a106717e211efc99d0cdf4431a099a316a49b0ce1f5baa0ea011514e6a37f47
r43,2312r43,2024-03-02,2,2343,watch,8ae4a780f2dc5fa1f01f5c435a81d23bfed78b78bf742331088378a3a4f3ca1e
44,44,2024-03-02,44,44,44,749425e8196066805f4ed26b69eed440553ecb342eb2a75c78e5598a0679771b
appo,a13,2024-03-01,b8,10000,mobile,b1b585b6419dd35859f8a8cdb3f071a7be4f0a99cf94d783891c1fb5a134f664
